node1,node2,jaccard_coef,adar_index,shortest_path,follows_back,page_rank_n1,page_rank_n2,katz_n1,katz_n2,hubs_n1,hubs_n2,authorities_n1,authorities_n2,num_followers_node1,num_followers_node2,num_followees_node1,num_followees_node2,inter_followers,inter_followees,cos_sim,link
573,86,0.04093567251461988,4.37294942060262,2,1,0.0006048467574244437,0.005139278402435626,0.030371192301497183,0.05060274375618712,0.0005197309436103666,0.007241884113555197,0.000620166233886735,0.0051170147524302,8,85,6,103,3,1,0.436,0.0
164,258,0.0684931506849315,2.489166716470038,2,0,0.001212983970287026,0.0009232777147998455,0.03288931696381386,0.032463256410753,0.0015624620056939587,0.002483155873389214,0.0009750786757125434,0.0015672889724652524,21,19,26,36,0,2,0.03,0.0
815,426,0.018867924528301886,0.6910095361682882,2,0,0.000581068696845523,0.0012655510554800578,0.02985203517550825,0.03450245080666062,0.0007160364314304709,0.0023872010020560656,0.000420804071153801,0.0018691590661331307,7,28,9,31,0,0,-0.044,0.0
256,169,0.16981132075471697,9.766469691891526,2,1,0.003133532651299793,0.002498610993833903,0.04539531680913925,0.04226305118605872,0.0028978644617261725,0.005887533955070416,0.005537348981436346,0.004658628549533581,63,54,27,65,17,7,0.467,0.0
322,778,0.0,0.0,3,0,0.0008768949908902772,0.0002795018455128505,0.030647969320436494,0.028512860063433534,0.0005076820195790973,3.5942406382447986e-05,0.00036890391943362197,0.00024210668370906301,14,0,15,0,0,0,-0.129,0.0
411,271,0.2653061224489796,16.63358551537991,2,1,0.002201837521647779,0.0014750195390534117,0.03878466372685464,0.03498563204632231,0.0032718676342057104,0.0026400403226127744,0.002922757707278289,0.0017452028398306772,41,31,53,34,9,13,0.684,0.0
669,87,0.0,0.0,2,0,0.0003571480254580151,0.0031558424876829937,0.028794405533326666,0.04458948057570177,2.844520504816865e-05,0.00616236521611961,0.00024729178541306126,0.005249170880698906,4,66,2,61,0,0,0.361,0.0
250,309,0.0196078431372549,0.6986344247631282,2,0,0.0009313313269536471,0.0011532936299073157,0.0321826803775474,0.03232214416460508,0.0006022774436141415,0.0011773415831167814,0.0009171474984920108,0.0007415766678611236,18,17,10,23,0,1,0.109,0.0
978,998,0.0,0.0,-1,0,0.00029751967764240627,0.00019950526574374428,0.028190907310609987,0.02788899829926249,0.00010752031750579484,0.0,1.5558144820825344e-05,0.0,2,0,2,0,0,0,0.547,0.0
650,903,0.0,0.0,-1,0,0.00019950526574374428,0.0003112840960069343,0.02788899829926249,0.028363540280528576,0.0,0.0,0.0,5.194263269760035e-05,0,2,0,0,0,0,0.4,0.0
507,627,0.09090909090909091,0.6529636084911308,3,0,0.00037116413412002693,0.00047521411879638734,0.028518604002849543,0.02963981310552333,0.00010728039421533005,0.0005647102195301719,7.337066773214601e-05,0.0005996888197379404,4,5,3,7,0,1,0.448,0.0
400,942,0.0,0.0,-1,0,0.0009452311741936947,0.00019950526574374428,0.03242236433537026,0.02788899829926249,0.0013067229404334416,0.0,0.0013458103400659023,0.0,15,0,17,0,0,0,-0.067,0.0
272,812,0.07142857142857142,3.0184563224067396,2,1,0.0014100084947017612,0.001241571292956737,0.03374597711355672,0.034891381947643185,0.0009159069025974742,0.002312524983234168,0.0011853838102871437,0.002050698614736951,25,27,24,38,5,3,0.726,0.0
462,462,1.0,6.71606106001521,0,0,0.0007055935159518651,0.0007055935159518651,0.03144547477796903,0.03144547477796903,0.0010058965522014324,0.0010058965522014324,0.0013610697206372852,0.0013610697206372852,12,12,7,7,12,7,1.0,0.0
60,122,0.09433962264150944,3.3135314622623335,2,1,0.0013803532668526931,0.0008125929356855858,0.03410422701626247,0.030540275351291078,0.0012889686561859694,0.00048655630919265897,0.001031735973603432,0.00033816885663411403,26,11,27,12,4,4,0.778,0.0
241,387,0.0,0.0,3,0,0.0007774603834791853,0.0009375804183686971,0.030802871497071914,0.031049816820183852,0.00040176030956570036,0.0009094759656230985,0.0005053345411161289,0.0003654631490035458,13,15,10,18,0,0,0.026,0.0
183,107,0.2190082644628099,31.137797344953885,2,1,0.004168509347523282,0.004554667294177623,0.04932130084393235,0.05196457916046867,0.007284149122117416,0.009442712826315569,0.00630294565607591,0.006749347183928236,82,94,94,107,32,26,0.276,0.0
572,129,0.02631578947368421,2.0560812499089924,2,1,0.0007454659949265927,0.0037622919052708232,0.031021240378781546,0.046642060167963115,0.0003692018884947457,0.005906798392381451,0.0008191707096549044,0.005385053186748735,12,69,7,78,4,1,0.649,0.0
696,751,0.0,0.0,4,0,0.0004262851133564743,0.00032447702424941887,0.028901398294220275,0.028838419032737057,0.00017989428464767256,0.00022170847277930273,0.00019635319819260992,0.0002651328133913297,4,2,4,3,0,0,0.176,0.0
96,329,0.10687022900763359,8.361591091146115,2,1,0.003063858700128036,0.00224212316804693,0.042097756697394045,0.040721791093906286,0.0036083534863553235,0.004030237958529052,0.0037622435704884765,0.004366847970444154,51,48,52,38,9,6,0.291,0.0
301,93,0.075,5.380943063259637,2,1,0.003328023948424758,0.001545804833937961,0.043565128248849914,0.03531556936487472,0.002904858072636145,0.002667818475480415,0.003423756195637155,0.00188060967927394,69,27,42,34,3,2,-0.059,0.0
498,891,0.0136986301369863,0.5515983410546411,-1,0,0.0020503596550156536,0.00019950526574374428,0.0365220194349434,0.02788899829926249,0.0017195869772375875,9.474286572895639e-05,0.001530924648836547,0.0,33,0,54,0,0,0,0.086,0.0
101,369,0.0,0.0,2,0,0.0008473135934691199,0.0003908215644029691,0.031099347155291456,0.02911006781373076,0.0008083912827847753,0.00020261262497875412,0.0006106403802573899,0.0004531967446324869,14,4,16,3,1,0,0.122,0.0
269,282,0.12213740458015267,8.82100949749103,2,0,0.0020463637566220582,0.0024425325055449356,0.03833986070354366,0.041277380214960725,0.0026731676821847047,0.0059438069776109595,0.0030631493835501563,0.004166834982132716,44,47,40,76,8,10,0.539,0.0
114,455,0.17796610169491525,13.968343465754685,2,1,0.0034882602197989624,0.001920193681959023,0.04717041943269342,0.035491030074896415,0.006129357267072299,0.0017839919948434294,0.006398821727370948,0.0015763646481218416,68,30,73,33,11,12,0.824,0.0
974,174,0.0,0.0,3,0,0.00039803943969211647,0.0018135500520207529,0.02902684132390043,0.03820020549292753,0.0002875295837802383,0.0026827252532226854,0.0003195634699260801,0.0031278778301632683,5,38,5,33,0,0,-0.186,0.0
134,766,0.0,0.0,-1,1,0.0009761758100428204,0.00019950526574374428,0.031102737778800786,0.02788899829926249,0.0005677085009646509,0.00011200728215100385,0.0007356904411919122,0.0,13,0,11,2,0,0,0.178,0.0
450,64,0.09774436090225563,7.67404181235579,2,0,0.0014728705005718045,0.00394770707509584,0.03608387323930684,0.046754175993258505,0.0027535919032239202,0.004249245212776606,0.0025282502974478677,0.00439996955615154,29,77,38,67,7,7,0.137,0.0
976,48,0.3404255319148936,10.372038890564255,2,0,0.0004138592435898829,0.0012937283031790557,0.029211531249210207,0.03347487205835317,0.0007806710705316729,0.001892035750185856,0.0003571209575651861,0.0012349418055244811,5,21,17,26,3,10,0.854,0.0
2,434,0.08522727272727272,8.36706620353525,2,1,0.002183107414692779,0.004284511887763862,0.0396111293712155,0.05167460731062072,0.0031686322978169233,0.007309558274353647,0.003188797911035719,0.006726376052937319,45,86,49,86,10,10,-0.037,0.0
263,438,0.17,10.122981246704507,2,1,0.001447098637634741,0.002407403742494893,0.035203800894238864,0.038682552956617086,0.0029217106642039853,0.0031319188563829602,0.002379744594474144,0.0026690220178289268,24,41,32,46,4,7,0.728,0.0
267,843,0.0,0.0,-1,0,0.0008462078797544018,0.00019950526574374428,0.030310203364319697,0.02788899829926249,0.0001567644481195569,0.0,0.0001998162375119725,0.0,10,0,7,0,0,0,-0.033,0.0
722,692,0.0,0.0,-1,0,0.0002998200885354717,0.00019950526574374428,0.028437143600588972,0.02788899829926249,0.0,0.0,0.00011941232797950797,0.0,0,0,0,0,0,0,0.812,0.0
561,988,0.0,0.0,-1,0,0.00019950526574374428,0.00025478717532029715,0.02788899829926249,0.02824280575370942,0.0,0.0,0.0,7.967885195218528e-05,0,2,0,0,0,0,0.904,0.0
955,884,0.0,0.0,-1,0,0.002757454763296833,0.001324312254205437,0.02911790139684662,0.028029144019359284,4.821753034170404e-06,3.4752156340933544e-58,0.00022663917073293796,1.6334722741862104e-56,5,0,0,0,0,0,0.157,0.0
467,634,0.0,0.0,-1,0,0.000727902109984021,0.001324312254205437,0.031422716051849535,0.028029144019359284,0.0012699363051250096,3.4752156340933544e-58,0.0013872213696629289,1.6334722741862104e-56,12,1,9,1,0,0,0.218,0.0
283,162,0.09009009009009009,6.266749519298998,2,1,0.003451585227241185,0.001418404323676744,0.046873161423566324,0.03487094146309894,0.005542813147526665,0.001397087465489716,0.005763415366142582,0.0020908011766906562,84,26,55,22,8,4,0.468,0.0
82,168,0.06103286384976526,7.430252599442352,2,0,0.0032834632441981516,0.0019209320786175732,0.04526764382777745,0.037142034721184,0.009261341427415725,0.0024023575232550135,0.005137982650708186,0.002329163066485866,64,37,115,37,7,7,0.156,0.0
384,76,0.0,0.0,-1,0,0.0006208283379787086,0.0008166840330189175,0.03051298309431365,0.031057841613575287,0.0,0.00041341442559242266,0.0005429047994964542,0.0006325190267505242,11,8,0,8,0,0,-0.001,0.0
655,117,0.04,0.6585385709929115,2,0,0.0010159137594781605,0.00047156953168761735,0.0323798501077051,0.029678243154487357,0.0010688910653082761,0.000556514224797261,0.0011579784806543204,0.0006588591333439436,15,8,10,6,0,0,-0.129,0.0
429,269,0.2807017543859649,11.74603348036361,2,1,0.0011488575546179857,0.0020463637566220582,0.0322362842544958,0.03833986070354366,0.0008035194895964515,0.0026731676821847047,0.0007806349651625229,0.0030631493835501563,19,44,17,40,13,7,0.884,0.0
137,812,0.23170731707317074,11.899875100247037,2,0,0.0023394368092253125,0.001241571292956737,0.03927001992175869,0.034891381947643185,0.0035019112887261675,0.002312524983234168,0.0035146242390631708,0.002050698614736951,40,27,44,38,12,11,0.811,0.0
107,357,0.12921348314606743,13.321874560683792,2,1,0.004554667294177623,0.0013481074756065187,0.05196457916046867,0.03488513121139615,0.009442712826315569,0.002560857527276026,0.006749347183928236,0.002341532373289313,94,24,107,31,12,9,0.526,0.0
374,529,0.20689655172413793,3.6807311382773515,2,0,0.00048162914079292855,0.0013633447261450842,0.029181873859693123,0.03249715659465217,0.00043941718245490204,0.000574867758018437,0.00013588549729484092,0.0007104562935118526,4,20,13,16,2,5,0.945,0.0
242,242,1.0,14.288970405500951,0,0,0.0007828701478062189,0.0007828701478062189,0.031493628899152956,0.031493628899152956,0.0010155813925758048,0.0010155813925758048,0.0011689854983954592,0.0011689854983954592,16,16,11,11,16,11,1.0,0.0
863,601,0.0,0.0,-1,0,0.00019950526574374428,0.0009605767236260528,0.02788899829926249,0.032744242709611536,0.0,0.000752948447189264,0.0,0.0016194245579700466,0,18,0,8,0,0,0.016,0.0
537,221,0.08620689655172414,3.50070758799205,2,0,0.0006201635565130421,0.0016869129219048808,0.03016372901550126,0.03578344271006603,0.0012299688108448317,0.0014458002559041665,0.0004350101484323426,0.002376469363697531,9,27,25,19,1,2,0.632,0.0
191,372,0.06557377049180328,2.0218960348580044,2,0,0.0016674396392041956,0.0008652041450108307,0.03489258681155666,0.031812687297348055,0.002100908692652109,0.0013621621989897102,0.0017666748733864016,0.0014426997702706816,26,15,34,13,3,4,-0.109,0.0
971,63,0.049689440993788817,5.016516675179931,2,0,0.000408707104676554,0.00273229960679553,0.02915265742066223,0.04247314382416486,0.0019986514643795536,0.005224213656311343,0.0002920081686708421,0.0042393688228024385,5,51,54,60,3,5,0.603,0.0
280,45,0.019801980198019802,1.017791035517642,2,0,0.002713245006227704,0.0012749885856357562,0.04328793479166972,0.03366184954424026,0.004212361747545859,0.0012819903724734945,0.004998064262801164,0.0017209406157018433,51,18,53,19,2,2,-0.14,0.0
121,130,0.0,0.0,2,0,0.00451408437731519,0.006020513759239653,0.05057468645585866,0.03276146106219746,0.009537409914479905,2.598519095120485e-05,0.006294482127546545,0.001221394394690597,79,22,123,0,2,0,0.116,0.0
876,236,0.0,0.0,-1,0,0.00019950526574374428,0.001328065408478973,0.02788899829926249,0.0355628890408118,0.0,0.00183823311439899,0.0,0.0028271530896549486,0,27,0,23,0,0,0.169,0.0
199,908,0.3170731707317073,9.210595886295964,2,1,0.0012361734547731468,0.0006547517435017806,0.03388479967859849,0.029829800215955566,0.001574523076373364,0.0004854132003468247,0.001427632042773435,0.0002098335565045488,19,11,28,15,4,7,0.907,0.0
635,389,0.0,0.0,3,0,0.00019950526574374428,0.0012480626470973161,0.02788899829926249,0.0332102490299174,0.00041852347344569445,0.00059172194685345,0.0,0.0010406516499010874,0,20,3,19,0,0,0.06,0.0
972,347,0.0,0.0,-1,0,0.00031900134145353056,0.0009442718398815327,0.028216572138098167,0.03150093387301468,0.0,0.0003585703689064013,3.2906029056274835e-05,0.0007798132514543931,0,12,0,6,0,0,0.152,0.0
686,37,0.0,0.0,3,0,0.0004610875470504359,0.0008575967624822406,0.02939138931193071,0.03115427647268774,0.00030782046791265344,0.0007913753940174112,0.0004603248922227405,0.0006414275261217095,6,12,3,18,1,0,0.724,0.0
546,533,0.1417910447761194,11.039795826951861,2,0,0.0020944944707155895,0.0022253676312754397,0.03791474448421452,0.038642531356001285,0.0034641079052107836,0.004417250759189881,0.002868147728666624,0.002767696454567444,39,35,38,65,5,10,0.039,0.0
305,131,0.15492957746478872,7.793289197962865,2,0,0.0013466549325746521,0.0011051793177295076,0.03437062114663016,0.03422447924720076,0.0019973546359852235,0.0021808426672780693,0.0015855319001635683,0.0021684722074509963,24,26,28,26,4,5,0.881,0.0
259,933,0.029411764705882353,0.5916473312274692,2,0,0.0009750339366080546,0.0007805319010287674,0.031452421148716964,0.029854814981414103,0.0008303522994306317,0.0003247844276227701,0.0007136839021757442,0.0002049081777600607,16,9,17,8,0,0,0.009,0.0
620,987,0.0,0.0,-1,0,0.001324312254205437,0.0006007229588524268,0.028029144019359284,0.02989866069812347,3.4752156340933544e-58,0.0,1.6334722741862104e-56,0.0005148092351353439,1,9,1,0,0,0,0.343,0.0
878,839,0.0,0.0,-1,0,0.0003312035545484154,0.00019950526574374428,0.02839434351657771,0.02788899829926249,0.00015607019197522273,0.0,6.057714525825947e-05,0.0,2,0,2,0,0,0,0.025,0.0
447,334,0.32,5.805600818435235,2,0,0.0010043266219018402,0.0007878189274169546,0.03114484839900303,0.030153076802746058,0.0005367526234757269,0.00029373652759834046,0.00039452731215818964,0.00021814012768098622,14,10,12,13,4,5,0.977,0.0
815,955,0.0,0.0,3,0,0.000581068696845523,0.002757454763296833,0.02985203517550825,0.02911790139684662,0.0007160364314304709,4.821753034170404e-06,0.000420804071153801,0.00022663917073293796,7,5,9,0,0,0,-0.206,0.0
428,116,0.0,0.0,3,0,0.000798672663436586,0.002030838493345498,0.03097461438001639,0.03750646176972466,0.00038687902917675923,0.002840059143853044,0.0007127402450546002,0.0026634711046964435,13,32,15,40,0,0,-0.109,0.0
888,760,0.0,0.0,-1,0,0.00019950526574374428,0.00019950526574374428,0.02788899829926249,0.02788899829926249,0.0,6.67255446146194e-05,0.0,0.0,0,0,0,2,0,0,0.675,0.0
2,140,0.022988505747126436,1.1095720260859272,2,0,0.002183107414692779,0.0010052788237281808,0.0396111293712155,0.03185510840765567,0.0031686322978169233,0.0006084655182460459,0.003188797911035719,0.0008600700403997583,45,14,49,17,3,1,0.379,0.0
114,255,0.15384615384615385,9.585517652910081,2,1,0.0034882602197989624,0.0011271717393785054,0.04717041943269342,0.03453736400515496,0.006129357267072299,0.002902213284570691,0.006398821727370948,0.0027142807077491296,68,23,73,22,6,9,0.364,0.0
606,857,0.0,0.0,-1,0,0.00019950526574374428,0.0002595425701148574,0.02788899829926249,0.028396350041817883,0.0,0.0,0.0,0.0002440031533574138,0,2,0,0,0,0,0.707,0.0
232,562,0.02531645569620253,1.2415555185589098,2,0,0.002406044843865213,0.0008100805377800594,0.03866210323097333,0.031189716496405017,0.0017063014669359583,0.0007965723364536524,0.0019837748726986605,0.0007868707656843014,45,12,49,16,5,0,0.696,0.0
542,29,0.018867924528301886,0.48616735934588834,2,0,0.0005278148040189292,0.0015623936083985202,0.02969804861020972,0.03516947928716474,0.0006564074994214947,0.0019506906942705169,0.0004180654812879861,0.0020186450795330094,7,31,7,28,0,0,0.076,0.0
714,849,0.0,0.0,3,0,0.0007141037757387707,0.0022963611637655135,0.031093855017976308,0.02913963736082182,0.0005042668221540505,6.870359964436627e-06,0.0007837312175289949,0.0003229308249389833,17,5,6,0,0,0,-0.011,0.0
65,257,0.05714285714285714,2.765335064601549,2,0,0.0012602717642232314,0.0005489326590473313,0.033903081236838835,0.03016631380679398,0.0021351457008086374,0.0005272527212581072,0.0013187649172789193,0.00048423959418139817,19,9,41,7,1,2,0.747,0.0
999,646,0.0,0.0,-1,0,0.00019950526574374428,0.001324312254205437,0.02788899829926249,0.028029144019359284,0.0,3.4752156340933544e-58,0.0,1.6334722741862104e-56,0,1,0,1,0,0,0.423,0.0
77,950,0.05,0.49276041870238907,2,0,0.0005672992863084112,0.0015339284920700643,0.030825582204031705,0.035093523537541915,0.0008528784157527548,0.0005527595798122637,0.0013709671491098584,0.0017678068804371533,10,29,7,6,0,0,0.179,0.0
892,44,0.013333333333333334,0.5515983410546411,2,0,0.000522540279188246,0.002667996894372966,0.029610505178677207,0.04002171844018133,0.000555755097176892,0.0033914859441316236,0.0005414347922090894,0.0034059080723957643,7,47,6,48,1,0,-0.028,0.0
802,372,0.0,0.0,3,0,0.00019950526574374428,0.0008652041450108307,0.02788899829926249,0.031812687297348055,0.00023162618308114242,0.0013621621989897102,0.0,0.0014426997702706816,0,15,3,13,0,0,-0.024,0.0
120,17,0.011363636363636364,0.6376730650484089,2,0,0.0006369197757089536,0.0020886850160249095,0.03015667713852682,0.037475567289796057,0.0004333964860691379,0.004483753939806247,0.00038791147915089285,0.0027826776271524887,12,33,6,53,3,0,0.507,0.0
533,172,0.09090909090909091,7.236772974002986,2,0,0.0022253676312754397,0.0018963078327833129,0.038642531356001285,0.03816397690671277,0.004417250759189881,0.002627987370598579,0.002767696454567444,0.0030168268945858535,35,43,65,34,2,5,-0.109,0.0
796,886,0.0,0.0,-1,0,0.0003005086283646187,0.00019950526574374428,0.028658399540609086,0.02788899829926249,0.0,0.00040683858954379206,0.0003145964113930268,0.0,3,0,0,7,0,0,0.592,0.0
556,700,0.0,0.0,3,0,0.00034996234828949267,0.0012367675868628636,0.028591982683281364,0.031911593430352596,0.00033090235970353605,0.00022012579970311202,0.0001152877117615952,0.00033247736340876106,4,19,5,12,0,0,-0.085,0.0
695,600,0.0,0.0,2,0,0.00036362017516853044,0.0005418864257448171,0.029101727356301937,0.02915670804487483,0.0011216808193965364,6.50087435841273e-05,0.0003518807607035022,0.00028683171283855075,5,6,14,3,1,0,0.194,0.0
172,169,0.10483870967741936,7.469307457141327,2,1,0.0018963078327833129,0.002498610993833903,0.03816397690671277,0.04226305118605872,0.002627987370598579,0.005887533955070416,0.0030168268945858535,0.004658628549533581,43,54,34,65,9,5,0.447,0.0
662,282,0.05825242718446602,3.261647219728158,2,1,0.0005669504755001783,0.0024425325055449356,0.030418591151028195,0.041277380214960725,0.000843193894358771,0.0059438069776109595,0.0008723833994507193,0.004166834982132716,4,47,8,76,0,3,0.452,0.0
394,329,0.012658227848101266,0.6285099898418801,3,0,0.0010342784222017113,0.00224212316804693,0.032127008418518434,0.040721791093906286,0.0004167966585021323,0.004030237958529052,0.0007823326083808779,0.004366847970444154,19,48,12,38,1,0,-0.056,0.0
333,485,0.11538461538461539,7.641763874375875,2,1,0.0029827153829319396,0.0009076372325369499,0.04295035707851048,0.0315502306762691,0.005897612622938616,0.0008850095720597806,0.004590177747517696,0.0007322202627736983,61,14,67,14,3,7,0.749,0.0
736,216,0.0,0.0,-1,0,0.002107527986478519,0.0009328718929465326,0.02932463058523098,0.03191930178228643,1.5638343217636842e-05,0.0008573918919011289,0.0007350565475595908,0.0009861184195280588,5,17,1,12,1,0,0.071,0.0
249,533,0.17525773195876287,19.765075465422512,2,1,0.002960036698324744,0.0022253676312754397,0.04551722753747826,0.038642531356001285,0.00854118828870755,0.004417250759189881,0.005961207974876059,0.002767696454567444,61,35,90,65,5,15,0.371,0.0
452,856,0.13846153846153847,6.501704239615207,2,1,0.0010584961806524207,0.0015064294646163793,0.03214304004533708,0.03527326667242812,0.0005494897376978763,0.0021288848346872375,0.0006643696191322603,0.0022937880939749924,16,29,17,30,4,3,0.872,0.0
440,265,0.04054054054054054,1.7266161007515166,2,0,0.001943280547613172,0.0010879206748322223,0.03668967534975652,0.03152615019381691,0.0015782147256728507,0.0005018900488612692,0.001772844304062387,0.0003837240295183761,36,16,27,22,1,2,0.24,0.0
403,605,0.0,0.0,4,0,0.0006750829157132483,0.00034331403023530645,0.030646552977456873,0.02831982787118351,0.00042831810400928075,0.0,0.0005713803356298402,7.0943041414860365e-06,12,1,4,0,0,0,0.424,0.0
825,618,0.0,0.0,-1,0,0.0003620106549257513,0.00065652865992674,0.02833991930097289,0.029354807243539914,5.329187203098143e-07,8.543417639911768e-05,3.596208369560019e-05,0.00020833037551054793,2,7,0,2,0,0,0.434,0.0
424,78,0.0,0.0,2,0,0.002546417458900911,0.0007383254162180026,0.04185906226416429,0.03147899768065484,0.005158179717394067,0.0,0.004300068037226295,0.001372214231887366,49,13,56,0,4,0,0.373,0.0
653,630,0.0,0.0,-1,0,0.001324312254205437,0.001324312254205437,0.028029144019359284,0.028029144019359284,3.4752156340933544e-58,3.4752156340933544e-58,1.6334722741862104e-56,1.6334722741862104e-56,0,1,0,1,0,0,0.241,0.0
291,7,0.0,0.0,3,0,0.0007697238793333261,0.0014861864099524429,0.031426282924483906,0.034092583981595495,0.0011758934443087381,0.0015264374680380437,0.00097460916727034,0.0010914938591910794,13,28,17,41,1,0,-0.088,0.0
145,283,0.1092436974789916,6.8351231745158705,2,0,0.0012923681098279951,0.003451585227241185,0.03607940390248253,0.046873161423566324,0.003019008828802971,0.005542813147526665,0.0032580517328312025,0.005763415366142582,28,84,29,55,9,4,0.458,0.0
152,166,0.12598425196850394,9.304031272482796,2,0,0.002030837478425104,0.003748445355361752,0.03775731256761518,0.047615895575157205,0.0027013772944117047,0.005602660105107223,0.0033954225469668845,0.005711909144443102,29,72,30,68,5,10,0.448,0.0
232,473,0.03676470588235294,2.7199209474390265,2,1,0.002406044843865213,0.002297686624587374,0.03866210323097333,0.03872858341471531,0.0017063014669359583,0.005002524673617013,0.0019837748726986605,0.0029078321116401424,45,44,49,58,3,2,-0.192,0.0
171,139,0.0,0.0,2,0,0.0009960974657032696,0.0015359728094542482,0.03305933037289005,0.03366260344702326,0.0012927780730792916,0.000761577911432912,0.0015069584618393043,0.0011782453157258776,24,21,16,15,0,0,-0.012,0.0
932,932,1.0,46.2945744622661,0,0,0.0013481387555897438,0.0013481387555897438,0.035579115352636,0.035579115352636,0.004339782696619804,0.004339782696619804,0.0026490213336009976,0.0026490213336009976,35,35,48,48,35,48,1.0,0.0
55,6,0.14285714285714285,8.517827799747007,2,1,0.0011122544258453104,0.0029015893297974407,0.033582728595946826,0.04077902434401743,0.0014409104259259153,0.0030434576884159157,0.0014507721780705805,0.0025698300801255576,21,53,17,55,8,6,0.743,0.0
227,174,0.0,0.0,-1,0,0.003845667179211199,0.0018135500520207529,0.030712730332766978,0.03820020549292753,1.7054192466906456e-05,0.0026827252532226854,0.0008016063889685728,0.0031278778301632683,11,38,1,33,2,0,-0.059,0.0
971,897,0.0,0.0,-1,0,0.000408707104676554,0.00019950526574374428,0.02915265742066223,0.02788899829926249,0.0019986514643795536,0.0,0.0002920081686708421,0.0,5,0,54,0,0,0,0.084,0.0
141,344,0.0,0.0,3,0,0.002441187724773698,0.0005770184267818005,0.03761046753256659,0.029686666767028403,0.0018980927964833505,0.0002023795895967819,0.001906211227987535,0.0002189325617869735,37,8,36,5,0,0,-0.025,0.0
991,520,0.0,0.0,-1,1,0.000309764670002159,0.0011654840377271019,0.028600520310224926,0.03407411229873758,0.0,0.001620964783712575,0.00015754003661369082,0.0016632140284508626,4,24,0,21,2,0,0.758,0.0
106,211,0.16279069767441862,15.124637713746752,2,1,0.003405957205378487,0.0029498043607547237,0.045354478873669654,0.04376525991029694,0.0054554672466942036,0.006287394431565235,0.0052290912907007716,0.004745723223783849,65,56,61,75,14,13,0.304,0.0
465,181,0.0196078431372549,0.6121942524106966,2,0,0.0005361230647347704,0.0016178633477606512,0.029195095869659085,0.034254570350898135,0.0003887486616276067,0.0012813649440636787,0.00014916821783544695,0.0011783089674249263,5,25,8,30,1,1,0.246,0.0
689,38,0.0,0.0,-1,0,0.001324312254205437,0.0009750035658249583,0.028029144019359284,0.03190499857113822,3.4752156340933544e-58,0.0012411738385603337,1.6334722741862104e-56,0.0008383209709742702,1,14,1,24,0,0,0.146,0.0
599,931,0.07142857142857142,0.6425486044692343,2,0,0.000302809968278795,0.0004984638384492962,0.02840133184904386,0.02934021651418031,0.00033747758262913627,0.00021630256753755206,9.914918696357432e-05,0.00031601567306305625,3,5,3,4,1,0,0.888,0.0
820,482,0.064,4.771653446891537,2,0,0.0025215977056468387,0.0011907269196512965,0.04233800428354355,0.032459035372043095,0.0051624783308133896,0.0013475363524327632,0.004664377681804252,0.0009929199957079181,45,15,71,27,1,2,0.42,0.0
648,375,0.0,0.0,-1,0,0.001324312254205437,0.0017965165723748757,0.028029144019359284,0.03501940858630172,3.4752156340933544e-58,0.0026171838483513487,1.6334722741862104e-56,0.0020318154354669153,1,27,1,32,0,0,0.091,0.0
779,732,0.0,0.0,-1,0,0.00019950526574374428,0.0010214504596527093,0.02788899829926249,0.03168690897115153,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,0.0
434,960,0.0,0.0,-1,0,0.004284511887763862,0.00019950526574374428,0.05167460731062072,0.02788899829926249,0.007309558274353647,0.0,0.006726376052937319,0.0,86,0,86,0,0,0,0.257,0.0
283,282,0.18354430379746836,16.695125662091325,2,0,0.003451585227241185,0.0024425325055449356,0.046873161423566324,0.041277380214960725,0.005542813147526665,0.0059438069776109595,0.005763415366142582,0.004166834982132716,84,47,55,76,17,9,0.441,0.0
703,337,0.0,0.0,-1,0,0.0010214504596527093,0.0012039166580201212,0.03168690897115153,0.033389872332892784,0.0,0.0015304076173666282,0.0,0.001675425204587325,0,25,0,19,0,0,-1.0,0.0
394,377,0.12871287128712872,8.87750394376619,2,1,0.0010342784222017113,0.002611386645827063,0.032127008418518434,0.03907348733140305,0.0004167966585021323,0.0029209432286849083,0.0007823326083808779,0.0020688964297358977,19,44,12,71,7,5,0.785,0.0
131,54,0.22950819672131148,8.946448977132649,2,1,0.0011051793177295076,0.0011499550819940557,0.03422447924720076,0.03387373383523943,0.0021808426672780693,0.0020861918043582218,0.0021684722074509963,0.0016876664768198757,26,22,26,27,9,8,0.815,0.0
411,215,0.05555555555555555,3.7934574694973824,2,1,0.002201837521647779,0.002301663606269273,0.03878466372685464,0.03904664996183239,0.0032718676342057104,0.0030620474152489568,0.002922757707278289,0.0030069511749573545,41,42,53,38,3,4,-0.208,0.0
548,938,0.0,0.0,-1,0,0.0005908364759923471,0.00019950526574374428,0.030786834008792185,0.02788899829926249,0.0015357696965978048,0.0,0.001193506741938474,0.0,9,0,18,0,0,0,0.418,0.0
699,747,0.0,0.0,3,0,0.0010856221005286714,0.0007167807060908133,0.031109988599868237,0.03104874165889356,0.00022900386420446028,0.0017145525304329398,0.0002809578444377667,0.0011196921380094017,16,13,8,19,1,0,-0.011,0.0
